file_N:27,train,seed:None,percent:20000,measured,n:1,N:1
t,I,V,I',V'
0.4422,-0.04261,-58.86152,-0.04317,-58.86598
0.45225,-0.04317,-58.86598,-0.04368,-58.87412
0.4623,-0.04368,-58.87412,-0.04357,-58.86709
0.47235,-0.04357,-58.86709,-0.04331,-58.85667
0.4824,-0.04331,-58.85667,-0.04315,-58.84935
0.49245,-0.04315,-58.84935,-0.04301,-58.84273
0.5025,-0.04301,-58.84273,-0.0428,-58.83873
0.51255,-0.0428,-58.83873,-0.04257,-58.83531
0.5226,-0.04257,-58.83531,-0.04233,-58.83604
0.53265,-0.04233,-58.83604,-0.0421,-58.83769
0.5427,-0.0421,-58.83769,-0.04171,-58.83441
0.55275,-0.04171,-58.83441,-0.04128,-58.83004
0.5628,-0.04128,-58.83004,-0.04135,-58.82146
0.57285,-0.04135,-58.82146,-0.04154,-58.81195
0.5829,-0.04154,-58.81195,-0.04156,-58.80954
0.59295,-0.04156,-58.80954,-0.04154,-58.80871
0.603,-0.04154,-58.80871,-0.04152,-58.81676
0.61305,-0.04152,-58.81676,-0.04151,-58.82678
0.6231,-0.04151,-58.82678,-0.04109,-58.81848
0.63315,-0.04109,-58.81848,-0.04058,-58.8061
0.6432,-0.04058,-58.8061,-0.04041,-58.78954
0.65325,-0.04041,-58.78954,-0.04032,-58.77205
0.6633,-0.04032,-58.77205,-0.04066,-58.76319
0.67335,-0.04066,-58.76319,-0.04109,-58.75626
0.6834,-0.04109,-58.75626,-0.04135,-58.76585
0.69345,-0.04135,-58.76585,-0.04156,-58.77912
0.7035,-0.04156,-58.77912,-0.04138,-58.78996
0.71355,-0.04138,-58.78996,-0.0411,-58.80024
0.7236,-0.0411,-58.80024,-0.041,-58.81608
0.73365,-0.041,-58.81608,-0.04093,-58.83316
0.7437,-0.04093,-58.83316,-0.04063,-58.8459
0.75375,-0.04063,-58.8459,-0.04028,-58.85767
0.7638,-0.04028,-58.85767,-0.04014,-58.86047
0.77385,-0.04014,-58.86047,-0.04005,-58.86126
0.7839,-0.04005,-58.86126,-0.03991,-58.8563
0.79395,-0.03991,-58.8563,-0.03977,-58.85006
0.804,-0.03977,-58.85006,-0.04027,-58.82686
0.8140499999999999,-0.04027,-58.82686,-0.04091,-58.79988
0.8240999999999999,-0.04091,-58.79988,-0.0419,-58.78312
0.83415,-0.0419,-58.78312,-0.04295,-58.76863
0.8442,-0.04295,-58.76863,-0.04385,-58.76815
0.85425,-0.04385,-58.76815,-0.0447,-58.77079
0.8643,-0.0447,-58.77079,-0.0448,-58.77019
0.87435,-0.0448,-58.77019,-0.04473,-58.76887
0.8844,-0.04473,-58.76887,-0.04461,-58.76912
0.89445,-0.04461,-58.76912,-0.04448,-58.76971
0.9045,-0.04448,-58.76971,-0.0442,-58.76742
0.91455,-0.0442,-58.76742,-0.04389,-58.76448
0.9246,-0.04389,-58.76448,-0.04328,-58.77347
0.93465,-0.04328,-58.77347,-0.04261,-58.78513
0.9447,-0.04261,-58.78513,-0.04198,-58.78156
0.95475,-0.04198,-58.78156,-0.04135,-58.77459
0.9648,-0.04135,-58.77459,-0.04116,-58.77262
0.97485,-0.04116,-58.77262,-0.04106,-58.77176
0.9849,-0.04106,-58.77176,-0.04122,-58.78062
0.99495,-0.04122,-58.78062,-0.04145,-58.79165
1.005,-0.04145,-58.79165,-0.0415,-58.78453
1.01505,-0.0415,-58.78453,-0.04152,-58.77335
1.0251,-0.04152,-58.77335,-0.04139,-58.7719
1.03515,-0.04139,-58.7719,-0.04123,-58.77263
1.0452,-0.04123,-58.77263,-0.04128,-58.77122
1.05525,-0.04128,-58.77122,-0.04137,-58.76934
1.0653,-0.04137,-58.76934,-0.04165,-58.75976
1.07535,-0.04165,-58.75976,-0.04196,-58.74847
1.0854,-0.04196,-58.74847,-0.04199,-58.74666
1.09545,-0.04199,-58.74666,-0.04195,-58.74697
1.1055,-0.04195,-58.74697,-0.04193,-58.73594
1.11555,-0.04193,-58.73594,-0.04191,-58.72236
1.1256,-0.04191,-58.72236,-0.04207,-58.71152
1.13565,-0.04207,-58.71152,-0.04227,-58.70128
1.1457,-0.04227,-58.70128,-0.04207,-58.70259
1.15575,-0.04207,-58.70259,-0.04179,-58.70649
1.1658,-0.04179,-58.70649,-0.04111,-58.70939
1.17585,-0.04111,-58.70939,-0.04035,-58.71206
1.1859,-0.04035,-58.71206,-0.04018,-58.72263
1.19595,-0.04018,-58.72263,-0.04014,-58.73497
1.206,-0.04014,-58.73497,-0.04029,-58.74969
1.21605,-0.04029,-58.74969,-0.04049,-58.76495
1.2261,-0.04049,-58.76495,-0.04059,-58.77961
1.23615,-0.04059,-58.77961,-0.04067,-58.79415
1.2462,-0.04067,-58.79415,-0.04065,-58.80279
1.25625,-0.04065,-58.80279,-0.04062,-58.81013
1.2663,-0.04062,-58.81013,-0.04057,-58.81616
1.27635,-0.04057,-58.81616,-0.04051,-58.82191
1.2864,-0.04051,-58.82191,-0.04067,-58.80816
1.2964499999999999,-0.04067,-58.80816,-0.04088,-58.79005
1.3065,-0.04088,-58.79005,-0.04086,-58.78059
1.3165499999999999,-0.04086,-58.78059,-0.04078,-58.77308
1.3266,-0.04078,-58.77308,-0.04056,-58.76207
1.33665,-0.04056,-58.76207,-0.04029,-58.75028
1.3467,-0.04029,-58.75028,-0.04038,-58.73663
1.35675,-0.04038,-58.73663,-0.04056,-58.72256
1.3668,-0.04056,-58.72256,-0.04091,-58.72777
1.37685,-0.04091,-58.72777,-0.0413,-58.73729
1.3869,-0.0413,-58.73729,-0.04156,-58.74572
1.39695,-0.04156,-58.74572,-0.04179,-58.75389
1.407,-0.04179,-58.75389,-0.04169,-58.76876
1.41705,-0.04169,-58.76876,-0.04153,-58.78512
1.4271,-0.04153,-58.78512,-0.04179,-58.80605
1.43715,-0.04179,-58.80605,-0.04213,-58.82799
1.4472,-0.04213,-58.82799,-0.04241,-58.82691
1.45725,-0.04241,-58.82691,-0.04267,-58.82067
1.4673,-0.04267,-58.82067,-0.04269,-58.81637
1.47735,-0.04269,-58.81637,-0.04267,-58.81251
1.4874,-0.04267,-58.81251,-0.04243,-58.79716
1.49745,-0.04243,-58.79716,-0.04214,-58.77925
1.5075,-0.04214,-58.77925,-0.04165,-58.76272
1.51755,-0.04165,-58.76272,-0.04112,-58.7465
1.5276,-0.04112,-58.7465,-0.04093,-58.74485
1.53765,-0.04093,-58.74485,-0.04081,-58.74647
1.5477,-0.04081,-58.74647,-0.04133,-58.73587
1.55775,-0.04133,-58.73587,-0.04199,-58.72253
1.5678,-0.04199,-58.72253,-0.04249,-58.71958
1.57785,-0.04249,-58.71958,-0.04294,-58.71897
1.5879,-0.04294,-58.71897,-0.0437,-58.71443
1.59795,-0.0437,-58.71443,-0.04451,-58.70902
1.608,-0.04451,-58.70902,-0.04482,-58.70053
1.61805,-0.04482,-58.70053,-0.04501,-58.69135
1.6280999999999999,-0.04501,-58.69135,-0.04472,-58.69828
1.63815,-0.04472,-58.69828,-0.04432,-58.70883
1.6481999999999999,-0.04432,-58.70883,-0.04395,-58.71665
1.65825,-0.04395,-58.71665,-0.04357,-58.72385
1.6683,-0.04357,-58.72385,-0.04313,-58.72857
1.67835,-0.04313,-58.72857,-0.04267,-58.73273
1.6884,-0.04267,-58.73273,-0.04196,-58.74293
1.69845,-0.04196,-58.74293,-0.04121,-58.75449
1.7085,-0.04121,-58.75449,-0.04114,-58.75069
1.71855,-0.04114,-58.75069,-0.04124,-58.74344
1.7286,-0.04124,-58.74344,-0.04123,-58.72796
1.73865,-0.04123,-58.72796,-0.0412,-58.71064
1.7487,-0.0412,-58.71064,-0.0414,-58.6972
1.75875,-0.0414,-58.6972,-0.04165,-58.68464
1.7688,-0.04165,-58.68464,-0.04149,-58.67652
1.77885,-0.04149,-58.67652,-0.04124,-58.6694
1.7889,-0.04124,-58.6694,-0.0407,-58.66226
1.79895,-0.0407,-58.66226,-0.04009,-58.65511
1.809,-0.04009,-58.65511,-0.03962,-58.65119
1.81905,-0.03962,-58.65119,-0.03919,-58.648
1.8291,-0.03919,-58.648,-0.0394,-58.64259
1.83915,-0.0394,-58.64259,-0.03974,-58.63668
1.8492,-0.03974,-58.63668,-0.04007,-58.6393
1.85925,-0.04007,-58.6393,-0.04039,-58.64385
1.8693,-0.04039,-58.64385,-0.0409,-58.6464
1.87935,-0.0409,-58.6464,-0.04144,-58.64852
1.8894,-0.04144,-58.64852,-0.04163,-58.65364
1.89945,-0.04163,-58.65364,-0.04173,-58.65944
1.9095,-0.04173,-58.65944,-0.04187,-58.67785
1.91955,-0.04187,-58.67785,-0.04202,-58.6991
1.9296,-0.04202,-58.6991,-0.04191,-58.71592
1.9396499999999999,-0.04191,-58.71592,-0.04175,-58.73174
1.9497,-0.04175,-58.73174,-0.04134,-58.73235
1.9597499999999999,-0.04134,-58.73235,-0.04089,-58.72955
1.9698,-0.04089,-58.72955,-0.04064,-58.72056
1.9798499999999999,-0.04064,-58.72056,-0.04044,-58.71019
1.9899,-0.04044,-58.71019,-0.04069,-58.69943
1.99995,-0.04069,-58.69943,-0.04103,-58.68858
2.01,-0.04103,-58.68858,-0.04128,-58.67122
2.02005,-0.04128,-58.67122,-0.0415,-58.6524
2.0301,-0.0415,-58.6524,-0.04151,-58.63729
2.04015,-0.04151,-58.63729,-0.04147,-58.62302
2.0502,-0.04147,-58.62302,-0.04128,-58.6235
2.06025,-0.04128,-58.6235,-0.04105,-58.6273
2.0703,-0.04105,-58.6273,-0.04094,-58.6405
2.08035,-0.04094,-58.6405,-0.04086,-58.6558
2.0904,-0.04086,-58.6558,-0.041,-58.67315
2.10045,-0.041,-58.67315,-0.0412,-58.69095
2.1105,-0.0412,-58.69095,-0.04156,-58.70876
2.12055,-0.04156,-58.70876,-0.04196,-58.72658
2.1306,-0.04196,-58.72658,-0.04234,-58.73336
2.14065,-0.04234,-58.73336,-0.0427,-58.73766
2.1507,-0.0427,-58.73766,-0.04297,-58.73436
2.16075,-0.04297,-58.73436,-0.04321,-58.72936
2.1708,-0.04321,-58.72936,-0.04295,-58.72712
2.18085,-0.04295,-58.72712,-0.04259,-58.7255
2.1909,-0.04259,-58.7255,-0.04243,-58.71734
2.20095,-0.04243,-58.71734,-0.04232,-58.70771
2.211,-0.04232,-58.70771,-0.04223,-58.69522
2.22105,-0.04223,-58.69522,-0.04214,-58.68207
2.2311,-0.04214,-58.68207,-0.04199,-58.68196
2.24115,-0.04199,-58.68196,-0.04183,-58.68478
2.2512,-0.04183,-58.68478,-0.0417,-58.69204
2.26125,-0.0417,-58.69204,-0.04157,-58.7003
2.2713,-0.04157,-58.7003,-0.04176,-58.71502
2.2813499999999998,-0.04176,-58.71502,-0.04202,-58.73121
2.2914,-0.04202,-58.73121,-0.0422,-58.74111
2.30145,-0.0422,-58.74111,-0.04236,-58.7496
2.3115,-0.04236,-58.7496,-0.04244,-58.75933
2.32155,-0.04244,-58.75933,-0.0425,-58.76933
2.3316,-0.0425,-58.76933,-0.04226,-58.78372
2.34165,-0.04226,-58.78372,-0.04195,-58.7991
2.3517,-0.04195,-58.7991,-0.04202,-58.8002
2.36175,-0.04202,-58.8002,-0.04218,-58.79808
2.3718,-0.04218,-58.79808,-0.04209,-58.77805
2.38185,-0.04209,-58.77805,-0.04195,-58.75397
2.3919,-0.04195,-58.75397,-0.04183,-58.73956
2.40195,-0.04183,-58.73956,-0.04171,-58.72732
2.412,-0.04171,-58.72732,-0.04167,-58.71736
2.42205,-0.04167,-58.71736,-0.04164,-58.70791
2.4321,-0.04164,-58.70791,-0.04192,-58.70459
2.44215,-0.04192,-58.70459,-0.04225,-58.70264
2.4522,-0.04225,-58.70264,-0.04242,-58.70559
2.46225,-0.04242,-58.70559,-0.04255,-58.70966
2.4723,-0.04255,-58.70966,-0.04262,-58.71202
2.48235,-0.04262,-58.71202,-0.04268,-58.714
2.4924,-0.04268,-58.714,-0.04262,-58.7226
2.50245,-0.04262,-58.7226,-0.04253,-58.73269
2.5125,-0.04253,-58.73269,-0.04281,-58.74933
2.52255,-0.04281,-58.74933,-0.04318,-58.76744
2.5326,-0.04318,-58.76744,-0.04325,-58.76385
2.54265,-0.04325,-58.76385,-0.04326,-58.75537
2.5527,-0.04326,-58.75537,-0.043,-58.76652
2.56275,-0.043,-58.76652,-0.04268,-58.78211
2.5728,-0.04268,-58.78211,-0.04224,-58.79876
2.58285,-0.04224,-58.79876,-0.04177,-58.81566
2.5928999999999998,-0.04177,-58.81566,-0.04133,-58.8109
2.60295,-0.04133,-58.8109,-0.0409,-58.80126
2.613,-0.0409,-58.80126,-0.04037,-58.80073
2.62305,-0.04037,-58.80073,-0.03983,-58.80227
2.6330999999999998,-0.03983,-58.80227,-0.03977,-58.78269
2.64315,-0.03977,-58.78269,-0.03983,-58.75835
2.6532,-0.03983,-58.75835,-0.03991,-58.74072
2.66325,-0.03991,-58.74072,-0.03999,-58.7246
2.6733,-0.03999,-58.7246,-0.04066,-58.716
2.68335,-0.04066,-58.716,-0.04147,-58.7091
2.6934,-0.04147,-58.7091,-0.04211,-58.7008
2.70345,-0.04211,-58.7008,-0.04271,-58.69218
2.7135,-0.04271,-58.69218,-0.04301,-58.70508
2.72355,-0.04301,-58.70508,-0.04324,-58.72285
2.7336,-0.04324,-58.72285,-0.04316,-58.72932
2.74365,-0.04316,-58.72932,-0.04301,-58.73323
2.7537,-0.04301,-58.73323,-0.04299,-58.73616
2.76375,-0.04299,-58.73616,-0.043,-58.73887
2.7738,-0.043,-58.73887,-0.04286,-58.75292
2.78385,-0.04286,-58.75292,-0.04268,-58.76953
2.7939,-0.04268,-58.76953,-0.04237,-58.76383
2.80395,-0.04237,-58.76383,-0.04203,-58.75308
2.814,-0.04203,-58.75308,-0.04175,-58.73839
2.82405,-0.04175,-58.73839,-0.04148,-58.72282
2.8341,-0.04148,-58.72282,-0.04134,-58.71129
2.84415,-0.04134,-58.71129,-0.04123,-58.70067
2.8542,-0.04123,-58.70067,-0.04103,-58.68434
2.86425,-0.04103,-58.68434,-0.04082,-58.66672
2.8743,-0.04082,-58.66672,-0.0409,-58.65966
2.88435,-0.0409,-58.65966,-0.04105,-58.65499
2.8944,-0.04105,-58.65499,-0.04099,-58.66643
2.9044499999999998,-0.04099,-58.66643,-0.0409,-58.68153
2.9145,-0.0409,-58.68153,-0.0413,-58.69169
2.92455,-0.0413,-58.69169,-0.04181,-58.70074
2.9346,-0.04181,-58.70074,-0.04264,-58.71673
2.9446499999999998,-0.04264,-58.71673,-0.04356,-58.73428
2.9547,-0.04356,-58.73428,-0.04415,-58.7513
2.96475,-0.04415,-58.7513,-0.04468,-58.76819
2.9748,-0.04468,-58.76819,-0.0449,-58.77299
2.98485,-0.0449,-58.77299,-0.04506,-58.77505
2.9949,-0.04506,-58.77505,-0.04504,-58.78292
3.00495,-0.04504,-58.78292,-0.04499,-58.7921
3.015,-0.04499,-58.7921,-0.04445,-58.78818
3.02505,-0.04445,-58.78818,-0.0438,-58.7813
3.0351,-0.0438,-58.7813,-0.04307,-58.78098
3.04515,-0.04307,-58.78098,-0.04233,-58.78215
3.0552,-0.04233,-58.78215,-0.04154,-58.78896
3.06525,-0.04154,-58.78896,-0.04074,-58.79703
3.0753,-0.04074,-58.79703,-0.04045,-58.77924
3.08535,-0.04045,-58.77924,-0.04027,-58.75559
3.0954,-0.04027,-58.75559,-0.04051,-58.75027
3.10545,-0.04051,-58.75027,-0.04084,-58.7491
3.1155,-0.04084,-58.7491,-0.04099,-58.75027
3.12555,-0.04099,-58.75027,-0.0411,-58.75197
3.1356,-0.0411,-58.75197,-0.04097,-58.75465
3.14565,-0.04097,-58.75465,-0.0408,-58.75756
3.1557,-0.0408,-58.75756,-0.04102,-58.76837
3.16575,-0.04102,-58.76837,-0.04134,-58.78097
3.1758,-0.04134,-58.78097,-0.04136,-58.78424
3.18585,-0.04136,-58.78424,-0.04131,-58.78539
3.1959,-0.04131,-58.78539,-0.04108,-58.78779
3.20595,-0.04108,-58.78779,-0.0408,-58.79046
3.216,-0.0408,-58.79046,-0.04067,-58.79152
3.22605,-0.04067,-58.79152,-0.04056,-58.79222
3.2361,-0.04056,-58.79222,-0.04183,-58.78464
3.24615,-0.04183,-58.78464,-0.0434,-58.7752
3.2561999999999998,-0.0434,-58.7752,-0.04669,-58.78387
3.26625,-0.04669,-58.78387,-0.05037,-58.79666
3.2763,-0.05037,-58.79666,-0.05055,-58.80135
3.28635,-0.05055,-58.80135,-0.04994,-58.8042
3.2963999999999998,-0.04994,-58.8042,-0.03993,-58.80251
3.30645,-0.03993,-58.80251,-0.02778,-58.79978
3.3165,-0.02778,-58.79978,-0.00569,-58.79364
3.32655,-0.00569,-58.79364,0.01864,-58.78672
3.3366,0.01864,-58.78672,0.05106,-58.76816
3.34665,0.05106,-58.76816,0.08531,-58.74695
3.3567,0.08531,-58.74695,0.12358,-58.70135
3.36675,0.12358,-58.70135,0.16276,-58.6502
3.3768,0.16276,-58.6502,0.19986,-58.56666
3.38685,0.19986,-58.56666,0.2365,-58.47577
3.3969,0.2365,-58.47577,0.26505,-58.36508
3.40695,0.26505,-58.36508,0.29177,-58.24989
3.417,0.29177,-58.24989,0.30741,-58.13131
3.42705,0.30741,-58.13131,0.32055,-58.01195
3.4371,0.32055,-58.01195,0.32666,-57.88242
3.44715,0.32666,-57.88242,0.33117,-57.75059
3.4572,0.33117,-57.75059,0.3332,-57.62323
3.46725,0.3332,-57.62323,0.33467,-57.49689
3.4773,0.33467,-57.49689,0.33488,-57.39189
3.48735,0.33488,-57.39189,0.33481,-57.29173
3.4974,0.33481,-57.29173,0.33405,-57.20647
3.50745,0.33405,-57.20647,0.33314,-57.1246
3.5175,0.33314,-57.1246,0.33211,-57.02924
3.52755,0.33211,-57.02924,0.33105,-56.93082
3.5376,0.33105,-56.93082,0.32955,-56.82564
3.54765,0.32955,-56.82564,0.32794,-56.71893
3.5577,0.32794,-56.71893,0.32704,-56.62086
3.5677499999999998,0.32704,-56.62086,0.3263,-56.52475
3.5778,0.3263,-56.52475,0.32546,-56.43203
3.58785,0.32546,-56.43203,0.32461,-56.34008
3.5979,0.32461,-56.34008,0.32337,-56.2579
3.6079499999999998,0.32337,-56.2579,0.32204,-56.17794
3.618,0.32204,-56.17794,0.3209,-56.10522
3.62805,0.3209,-56.10522,0.31981,-56.03415
3.6381,0.31981,-56.03415,0.3189,-55.98679
3.64815,0.3189,-55.98679,0.31802,-55.94481
3.6582,0.31802,-55.94481,0.31713,-55.89842
3.66825,0.31713,-55.89842,0.31623,-55.85102
3.6783,0.31623,-55.85102,0.31567,-55.79097
3.68835,0.31567,-55.79097,0.31519,-55.72803
3.6984,0.31519,-55.72803,0.31443,-55.67491
3.70845,0.31443,-55.67491,0.3136,-55.62401
3.7185,0.3136,-55.62401,0.31306,-55.56638
3.72855,0.31306,-55.56638,0.31259,-55.50721
3.7386,0.31259,-55.50721,0.31191,-55.44813
3.74865,0.31191,-55.44813,0.31117,-55.38908
3.7587,0.31117,-55.38908,0.30984,-55.32197
3.76875,0.30984,-55.32197,0.30836,-55.25302
3.7788,0.30836,-55.25302,0.30686,-55.20104
3.78885,0.30686,-55.20104,0.30534,-55.15292
3.7989,0.30534,-55.15292,0.30399,-55.12076
3.80895,0.30399,-55.12076,0.30269,-55.09222
3.819,0.30269,-55.09222,0.30165,-55.05706
3.82905,0.30165,-55.05706,0.30067,-55.02038
3.8391,0.30067,-55.02038,0.29991,-54.99167
3.84915,0.29991,-54.99167,0.2992,-54.96477
3.8592,0.2992,-54.96477,0.29835,-54.93411
3.86925,0.29835,-54.93411,0.29747,-54.9026
3.8792999999999997,0.29747,-54.9026,0.2967,-54.85172
3.88935,0.2967,-54.85172,0.29594,-54.79643
3.8994,0.29594,-54.79643,0.29511,-54.7456
3.90945,0.29511,-54.7456,0.29425,-54.69578
3.9194999999999998,0.29425,-54.69578,0.29335,-54.63755
3.92955,0.29335,-54.63755,0.29244,-54.5774
3.9396,0.29244,-54.5774,0.29185,-54.52921
3.94965,0.29185,-54.52921,0.29133,-54.48373
3.9596999999999998,0.29133,-54.48373,0.29063,-54.45739
3.96975,0.29063,-54.45739,0.28987,-54.43541
3.9798,0.28987,-54.43541,0.28925,-54.42682
3.98985,0.28925,-54.42682,0.28866,-54.42127
3.9999,0.28866,-54.42127,0.28788,-54.408
4.00995,0.28788,-54.408,0.28706,-54.39297
4.02,0.28706,-54.39297,0.28645,-54.38023
4.03005,0.28645,-54.38023,0.28588,-54.36801
4.0401,0.28588,-54.36801,0.2854,-54.35306
4.05015,0.2854,-54.35306,0.28494,-54.33749
4.0602,0.28494,-54.33749,0.28417,-54.31749
4.07025,0.28417,-54.31749,0.28333,-54.29648
4.0803,0.28333,-54.29648,0.28258,-54.28492
4.09035,0.28258,-54.28492,0.28184,-54.27551
4.1004,0.28184,-54.27551,0.28131,-54.24696
4.11045,0.28131,-54.24696,0.28082,-54.21404
4.1205,0.28082,-54.21404,0.27996,-54.18557
4.13055,0.27996,-54.18557,0.27901,-54.15811
4.1406,0.27901,-54.15811,0.27849,-54.13573
4.15065,0.27849,-54.13573,0.27808,-54.11451
4.1607,0.27808,-54.11451,0.27751,-54.07326
4.17075,0.27751,-54.07326,0.27691,-54.02746
4.1808,0.27691,-54.02746,0.27644,-54.00252
4.19085,0.27644,-54.00252,0.27599,-53.98234
4.2009,0.27599,-53.98234,0.27568,-53.96221
4.2109499999999995,0.27568,-53.96221,0.2754,-53.9421
4.221,0.2754,-53.9421,0.27522,-53.90887
4.23105,0.27522,-53.90887,0.27507,-53.87266
4.2411,0.27507,-53.87266,0.27486,-53.84693
4.25115,0.27486,-53.84693,0.27463,-53.8236
4.2612,0.27463,-53.8236,0.27458,-53.79305
4.27125,0.27458,-53.79305,0.27458,-53.76084
4.2813,0.27458,-53.76084,0.27442,-53.74407
4.2913499999999996,0.27442,-53.74407,0.27424,-53.73081
4.3014,0.27424,-53.73081,0.27441,-53.72155
4.31145,0.27441,-53.72155,0.27466,-53.71321
4.3215,0.27466,-53.71321,0.27468,-53.69847
4.33155,0.27468,-53.69847,0.27464,-53.68227
4.3416,0.27464,-53.68227,0.27445,-53.66997
4.35165,0.27445,-53.66997,0.27421,-53.65856
4.3617,0.27421,-53.65856,0.27405,-53.63703
4.37175,0.27405,-53.63703,0.27391,-53.61318
4.3818,0.27391,-53.61318,0.27402,-53.57208
4.39185,0.27402,-53.57208,0.2742,-53.52705
4.4019,0.2742,-53.52705,0.27443,-53.49681
4.41195,0.27443,-53.49681,0.27468,-53.46994
4.422,0.27468,-53.46994,0.27459,-53.45813
4.43205,0.27459,-53.45813,0.27443,-53.44976
4.4421,0.27443,-53.44976,0.27445,-53.44576
4.45215,0.27445,-53.44576,0.27451,-53.44275
4.4622,0.27451,-53.44275,0.27483,-53.42822
4.47225,0.27483,-53.42822,0.27521,-53.41106
4.4823,0.27521,-53.41106,0.2755,-53.40375
4.49235,0.2755,-53.40375,0.27575,-53.39868
4.5024,0.27575,-53.39868,0.27609,-53.37108
4.51245,0.27609,-53.37108,0.27645,-53.33833
4.5225,0.27645,-53.33833,0.27656,-53.29371
4.53255,0.27656,-53.29371,0.27661,-53.24638
4.5426,0.27661,-53.24638,0.27695,-53.19947
4.55265,0.27695,-53.19947,0.27735,-53.15266
4.5626999999999995,0.27735,-53.15266,0.27793,-53.12984
4.57275,0.27793,-53.12984,0.27855,-53.1125
4.5828,0.27855,-53.1125,0.27898,-53.08411
4.59285,0.27898,-53.08411,0.27938,-53.05319
4.6029,0.27938,-53.05319,0.2801,-53.0284
4.61295,0.2801,-53.0284,0.28089,-53.005
4.623,0.28089,-53.005,0.28158,-52.99394
4.63305,0.28158,-52.99394,0.28224,-52.9857
4.6431,0.28224,-52.9857,0.2828,-52.98293
4.65315,0.2828,-52.98293,0.28334,-52.98141
4.6632,0.28334,-52.98141,0.2838,-52.96689
4.67325,0.2838,-52.96689,0.28424,-52.9494
4.6833,0.28424,-52.9494,0.28481,-52.91785
4.69335,0.28481,-52.91785,0.2854,-52.88309
4.7034,0.2854,-52.88309,0.28636,-52.84739
4.71345,0.28636,-52.84739,0.2874,-52.81147
4.7235,0.2874,-52.81147,0.28854,-52.78531
4.73355,0.28854,-52.78531,0.2897,-52.76139
4.7436,0.2897,-52.76139,0.29068,-52.72253
4.75365,0.29068,-52.72253,0.29161,-52.68025
4.7637,0.29161,-52.68025,0.29222,-52.64066
4.77375,0.29222,-52.64066,0.29277,-52.60169
4.7838,0.29277,-52.60169,0.29315,-52.57808
4.79385,0.29315,-52.57808,0.29349,-52.55798
4.8039,0.29349,-52.55798,0.29388,-52.53275
4.81395,0.29388,-52.53275,0.29428,-52.50635
4.824,0.29428,-52.50635,0.29485,-52.48417
4.8340499999999995,0.29485,-52.48417,0.29546,-52.46297
4.8441,0.29546,-52.46297,0.29662,-52.43188
4.85415,0.29662,-52.43188,0.2979,-52.39852
4.8642,0.2979,-52.39852,0.29923,-52.37918
4.87425,0.29923,-52.37918,0.30056,-52.36304
4.8843,0.30056,-52.36304,0.30174,-52.36043
4.89435,0.30174,-52.36043,0.30287,-52.36091
